COMP1531|5250336|Ly, Nathan Jacky Richard                          |3762/1|ELECAH|057.480|23T2|20010203|M
COMP2521|5242378|Liu, Hannah                                       |8543|COMPA1|046.744|23T2|20010909|F
DPST1014|5251091|Liu, Brian Benjamin Ahmad Joel                    |3778/2|COMPA1|033.317|23T2|20030312|M
COMP3121|5273200|Deng, Samuel                                      |3784/3|COMPER|063.981|23T2|20030112|M
COMP9444|5250527|Yao, Lara Xinyi                                   |3784/3|DPENX1|088.607|23T2|19950222|F
COMP2041|5297874|Zhang Anthony, Justin Nathaniel Yifan             |8543|COMPA1|072.011|23T2|20020114|M
DPGE1003|5287884|Zhang, Jordan Nikhil                              |3707/1|COMPA1|097.108|23T2|20030424|M
COMP2511|5297518|Cho, Mitchell Darren                              |3784/1|BIOMAR|066.880|23T2|19780908|M
COMP9444|5268228|Li, Nicole Jessica Yuxin                          |8543|COMPA1|051.448|23T2|20050102|F
DPBS1190|5215615|Liu, Daniel Simon                                 |3778/2|COMPA1|065.608|23T2|19950412|M
COMP9414|5299225|Patel, Yuxuan Eugene                              |3959/1|COMPZ1|048.026|23T2|20040525|M
COMP3121|5291761|Ho, Kevin Alex                                    |3784/2|COMPI1|051.312|23T2|20040719|M
COMP9517|5260912|Tan, Vincent Vincent Oliver                       |3782/2|COMMJ1 COMPI1|085.050|23T2|20050401|M
COMP9044|5295104|Zhang, Angela Ashley                              |8543|COMPA1|016.290|23T2|19981028|F
COMP2521|5271650|Wang, Michael                                     |8543|COMPA1|032.060|23T2|19810122|M
COMP2041|5230342|Wu, Aaron Xinyu Hugo                              |7004/1|COMPAS|053.828|23T2|20000601|M
COMP1521|5293459|Le, Sean Joel                                     |3778/1|DPENX1|072.723|23T2|19940727|M
COMP4952|5234103|Lin, George                                       |3785/4|COMPA1 FINSA1|041.674|23T2|20020603|M
COMP9417|5235659|He, Omar Oliver                                   |3707/4|BIOMDS MATSH1|057.049|23T2|20021230|M
COMP9313|5235312|Jiang, David Xiang                                |3785/1|SENGAH|086.900|23T2|20020217|M
COMP2511|5241623|Zhong, Sophie Grace                               |7005/1|MTRNAH|061.873|23T2|19970610|F
COMP1531|5223490|Yang Emily, Alice                                 |8543|COMPCS|059.422|23T2|19940113|F
COMP9311|5289811|Fu Amy, Tina Xinyue                               |3785/2|DPBSA1|098.097|23T2|19940618|F
COMP9417|5203279|Lin, Hannah Nicole                                |3768/5|COMPA1|075.164|23T2|19960913|F
DPGE1002|5200194|Nguyen, Aaron Aditya                              |3707/1|COMPA1|074.825|23T2|20001019|M
COMP3121|5284605|Zhang, Daniel Joel                                |8543|COMPA1|084.973|23T2|20011126|M
DPST1022|5204285|Shah Tina, Sophie Nicole Grace Aditi              |3785/1|UNDL-U|061.717|23T2|20001002|F
COMP9414|5273763|Truong, Nathan                                    |3733/2|COMPY1 INFSA1|096.568|23T2|20030606|M
DPGE1002|5291130|Liu, Elizabeth Yan                                |8543|COMPA1|038.642|23T2|20010313|F
COMP3121|5209453|Ma Hannah, Annie Charlotte Xinyi                  |3767/1|BIOMAR|078.387|23T2|19961101|F
COMP9900|5208640|Jiang Karen, Yu                                   |3784/2|DPENX1|037.000|23T2|19950419|F
COMP2521|5237122|Tan, David Lawrence                               |3707/1|COMPAS|077.856|23T2|19910111|M
COMP1511|5232281|Huang, Ryan Minh Arnav Zihao                      |3707/1|COMPA1|097.569|23T2|20040625|M
COMP9511|5210173|Hoang, Mark                                       |7003/1|MATHA1|050.790|23T2|20000816|M
COMP2521|5211348|Cai, Austin Yiming                                |7004/1|COMPI1|069.887|23T2|19930529|M
COMP9024|5277007|Ren, Aryan Raymond                                |3789/2|COMPA1 PSYCA1|048.389|23T2|19940503|M
COMP3331|5286076|Fu, Jenny Winnie                                  |3409/3|BIOTB1 ELECCH|083.294|23T2|20050530|F
COMP9024|5230597|Patel, Jiahao                                     |3959/3|COMPCS|027.287|23T2|19970302|M
COMP3141|5297653|Gao, Zixuan Sophia Angela Michelle                |7002/1|COMPER|053.563|23T2|19971126|F
COMP9444|5275340|Wang Thomas, Matthew                              |3707/1|COMPA1|065.881|23T2|19870726|M
COMP9901|5233492|Patel, Anna Yuhan Tiffany                         |3502/3|FOODJH|068.419|23T2|19971210|F
COMP1511|5263452|He Katherine, Karen                               |7003/1|MTRNAH|052.271|23T2|20020402|F
BIOM4952|5266328|Zhang Jiawei, Michael Leon                        |3778/2|COMPCS|056.869|23T2|19990614|M
COMP1511|5275734|Lin, Lisa Alice                                   |7004/1|COMPCS|074.786|23T2|20030218|F
COMP3151|5249159|Chau, Mark Gregory                                |3706/2|AEROAH COMPA1|061.644|23T2|19980929|M
COMP3511|5217767|Ding, Minh Yiming Sebastian                       |3778/3|COMPA1 FINSA1|051.525|23T2|20000725|M
COMP3331|5298381|Lyu, Yifan                                        |3768/1|MATHE1|052.948|23T2|20031216|M
DPGE1003|5250374|Liang, Ryan                                       |7001/1|COMPA1 FINSA1|082.104|23T2|19971127|M
COMP3511|5296553|Duong, Callum Mitchell                            |3785/3|COMPA1 ELECAH|081.462|23T2|19920405|M
DPGE1002|5265266|Chan, Catherine Amy                               |3778/1|MATHTS|060.844|23T2|20070118|F
COMP9414|5264390|Zhong Haotian, Owen Muhammad Edward               |3674/4|ELECCH|050.560|23T2|19941123|M
COMP3331|5224904|Lau, Joyce Sophia Zixuan                          |3785/2|COMPER|080.505|23T2|19910722|F
DPGE1002|5219434|Tan, Joseph Matthew Jiahao                        |8543|MTRNAH|037.010|23T2|20050427|M
COMP2041|5289151|Lin Chen Brandon, Hao Hugo Jared                  |8543|COMPCS|038.447|23T2|20000905|M
COMP9444|5252986|Nguyen, Anna Hannah Emily                         |8543|COMPA1|036.306|23T2|19990419|F
COMP9444|5204041|Widjaja, Luke Mohammad Jonathan                   |2645|UNDL-U|061.691|23T2|20000807|M
COMP9044|5221653|Liu, Andre Chun                                   |3784/4|DPENX1|056.965|23T2|20011110|M
COMP9517|5235304|Wang, Sophia Tina                                 |8543|COMPA1|061.009|23T2|19971220|F
COMP3331|5295181|Ng, Sophia                                        |3959/2|COMPES|049.526|23T2|19960130|F
COMP1521|5281150|Liu, Brian Darren Minh                            |8543|COMPA1|052.226|23T2|20050124|M
COMP9491|5290743|Xiang, Lachlan Steven                             |7005/1|COMPA1 MATHA1|038.578|23T2|19980127|M
COMP9153|5206537|Wu, Elizabeth Jiayu                               |3778/2|COMPA1|054.634|23T2|19990201|F
COMP1521|5200007|Chung, Gordon Henry                               |3785/4|DPENH1|048.179|23T2|19980412|M
COMP9313|5218601|Xu Austin, Aryan Wei Raymond                      |7004/1|COMPA1|076.273|23T2|20010812|M
COMP9021|5202152|Yang, Adam                                        |3789/1|AEROAH COMPA1|056.807|23T2|20000601|M
COMP1521|5217184|Luo, Tiffany Grace                                |3970/1|COMPA1 MTRNAH|078.933|23T2|19991211|F
COMP3121|5204159|Phan, Mark Andy                                   |3673/1|BINFAH|049.507|23T2|20010921|M
COMP9414|5298350|Li, Justin Peter Ahmed                            |8543|COMPA1|058.927|23T2|20020314|M
BIOM9021|5202219|Tran, Raymond Brandon Benjamin                    |3778/3|UNDL-U|048.392|23T2|19990826|M
DPST1013|5204791|Liao Cheng, Daniel Timothy                        |7001/1|ENGGAH|079.339|23T2|19961119|M
COMP3121|5271650|Wang, Michael                                     |8543|COMPA1|032.060|23T2|19810122|M
COMP4962|5241646|Hong, Felix Yuan                                  |7005/1|COMPAS COMPSS|078.269|23T2|20050921|M
COMP2521|5248505|Zhang, Jessica Grace Emily Grace                  |8543|COMPA1|052.234|23T2|19960228|F
COMP1511|5282123|Kang, William Joshua                              |3786/4|INFSA1 LAWSA1|090.799|23T2|19960106|M
COMP9024|5285666|Wu, Jonathan Felix Liam Gabriel                   |3707/1|COMPA1|073.868|23T2|20020321|M
COMP6452|5298529|Chan, Raymond Vincent Ran                         |7004/1|COMPCS|061.875|23T2|20040314|M
COMP9417|5273293|Khan Alicia, Yuxin                                |3785/2|UNDL-U|051.298|23T2|19980614|F
COMP9900|5214317|Zeng, Hao Gregory                                 |3785/5|COMPSS|081.494|23T2|19990905|M
COMP3900|5246997|Nguyen, Michael Jiajun                            |3707/1|COMPA1|062.723|23T2|19991212|M
COMP9313|5296391|Sheng, Anish Austin                               |3781/1|CVENAH|069.094|23T2|20050705|M
ENGG1811|5215828|Cheng, Jiajun                                     |3784/2|SENGAH|082.646|23T2|20000131|M
COMP9312|5238190|Qiu, Michael                                      |3789/2|MATHTS|048.895|23T2|20021208|M
COMP9900|5207749|Zhang, Chloe Sarah                                |8543|COMPA1|065.360|23T2|20001208|F
COMP9044|5263069|Zhang, Amy Ashley                                 |8543|COMPA1|053.111|23T2|20030311|F
COMP1521|5237427|Chen, Hannah                                      |3778/1|COMPCS|051.071|23T2|19950310|F
COMP9101|5276203|Li, Kevin Yuan Hugo                               |8543|COMPA1|066.055|23T2|19950321|M
COMP3900|5219344|Li Aditi, Grace Julia Vivian                      |8543|COMPA1|059.493|23T2|20011202|F
COMP1521|5256041|Liang, Aiden                                      |3782/3|COMPA1 MATHM1|060.005|23T2|19970807|M
COMP1511|5250672|Ng, Ashley Grace Xinran                           |3778/3|DPENX1|042.088|23T2|19970706|F
COMP1511|5242035|Singh, Ali Joel Rui Alex                          |7006/1|COMPA1 MATHM1|036.212|23T2|19740506|M
COMP9414|5273327|Tran, Jay Jia Mark                                |8338|MECHAH|036.757|23T2|20011120|M
COMP9153|5242765|Leung, Nathan Daniel                              |3778/1|AEROAH|055.671|23T2|20000604|M
COMP1511|5236409|Wan, Alan                                         |3785/1|COMPY1|082.228|23T2|20040329|M
COMP9021|5216196|Huang, Rachel                                     |3707/1|COMPCS|062.504|23T2|20010422|F
COMP1511|5295829|Li, Andy Leo Callum                               |3778/1|COMPCS|068.550|23T2|20020528|M
COMP1521|5249247|Cheng, Xin                                        |3707/1|DPENX1|080.747|23T2|19990506|F
COMP2511|5247816|Ngo, Haoyu Yifan Simon Eugene                     |3781/3|COMPA1 UNDL-U|067.313|23T2|19970718|M
DPGE1001|5257780|Wu, Vincent Yuan Laurence Victor                  |3778/1|SENGAH|073.915|23T2|19970627|M
COMP3121|5220823|Li, Christine                                     |3707/1|COMPA1|081.057|23T2|19960818|F
COMP9417|5202457|Gao, Charlotte Emma                               |7004/1|COMPA1|037.582|23T2|19880318|F
BIOM9332|5204714|Tran, Mohammad Nathaniel Han Victor               |3707/1|COMPBH|061.072|23T2|20050529|M
COMP9024|5262592|Sharma, Geoffrey William Ricky                    |8543|COMPER|045.387|23T2|20001128|M
COMP9021|5219687|Wang, Eric Pranav Jiacheng                        |8543|COMPA1|029.706|23T2|19990205|M
COMP9517|5294546|Liu, Angela                                       |8543|COMPA1|064.617|23T2|20040525|F
COMP1511|5276118|Wang, Angela Karen Angela                         |8543|COMPA1|071.881|23T2|19990420|F
DPBS1170|5203507|Chen, Jason                                       |8543|COMPA1|066.026|23T2|20000518|M
DPHU1007|5257896|Xu, Hannah                                        |3707/1|COMPA1|055.224|23T2|19990707|F
COMP1531|5243619|Li, Kevin Will                                    |8543|COMPA1|064.430|23T2|19770208|M
COMP1521|5262789|Li, Joshua                                        |3768/5|UNDL-U|015.466|23T2|20020716|M
COMP4952|5245705|Liu, Grace Zixuan                                 |8543|COMPA1|026.538|23T2|19980118|F
COMP1531|5259569|Yang Ricky, David Wei Kelvin                      |3707/1|COMPA1|068.360|23T2|19990311|M
COMP1511|5254233|Singh, Steve                                      |8750/1|MATHTS|052.684|23T2|19961024|M
DPBS1100|5255655|Tran, Jessica Jasmine                             |3778/3|COMPA1|080.949|23T2|19910919|F
COMP9331|5271661|Nguyen, Michael                                   |7004/1|COMPA1|030.885|23T2|20000114|M
DPBS1110|5271027|Guo, Elizabeth                                    |3707/2|COMPAS|061.945|23T2|20020521|F
COMP9414|5200554|Wu Lara, Michelle                                 |8543|COMPA1|045.068|23T2|20050920|F
DPST1014|5216952|Chen, Andy                                        |3778/1|COMPCS|056.378|23T2|19940531|M
COMP9021|5227523|Ji, Aidan                                         |1650|CEICAH|092.478|23T2|20040425|M
COMP9024|5230402|Ha Patrick, Mohammad                              |3785/4|COMPBH|081.076|23T2|20010626|M
COMP9021|5211908|Shen, Sam                                         |3785/1|ACTLD1|074.204|23T2|20040512|M
COMP1521|5202723|Zhang, Angela Vanessa                             |8543|COMPA1|051.802|23T2|20051114|F
BINF3010|5240138|Lim, Tristan Ivan Tsz Jacob                       |3785/2|COMPY1|039.284|23T2|19970720|M
COMP3511|5281957|Tan, Brian Gregory Andy                           |3785/3|COMPSS|094.542|23T2|20030203|M
DPBS1120|5258729|Wu, Thomas Ethan Gary                             |3778/1|SENGAH|038.104|23T2|19881206|M
COMP1531|5299060|Lai Grace, Winnie                                 |3707/3|COMPER|043.968|23T2|19980202|F
DPDE1003|5224551|Zhong, Xin                                        |3785/1|COMPA1 MATHP1|059.271|23T2|20030517|F
COMP1531|5209018|He, Rohan                                         |3784/1|MTRNAH|071.914|23T2|19960913|M
COMP2041|5237950|Liu, Xin Xin                                      |8543|COMPA1|098.435|23T2|20040202|F
COMP9414|5250450|Sun, Karan Andre                                  |3674/1|DPENM1|064.925|23T2|19931129|M
DPBS1120|5273507|Li, Rachel Sarah Kelly                            |8543|COMPA1|054.168|23T2|19960113|F
COMP1531|5285136|Luo Jerry, Chun Ahmad Isaac                       |3707/2|ENGGAH|049.978|23T2|20041112|M
COMP9020|5234014|Chen, Jason Ken                                   |8543|COMPA1|050.110|23T2|20021117|M
COMP9444|5240654|Lin, Chris Oliver Gordon                          |3784/1|UNDL-U|023.097|23T2|20010923|M
ENGG1811|5216541|Xu, Nathan Nicholas                               |7004/1|COMPCS|055.183|23T2|19901001|M
COMP1511|5204931|Liang, Jennifer                                   |3674/2|CHEMA1 MECHAH|000.000|23T2|20020209|F
DPBS1170|5261205|Zheng Samuel James, Mark John Mitchell            |3785/5|DPBSA1|062.507|23T2|19950328|M
COMP1531|5212517|Liu, Haotian                                      |5543|ACTLAS|045.480|23T2|19970722|M
COMP1531|5297504|Zhang, Jessica Joyce Nicole                       |8543|COMPA1|035.571|23T2|20000419|F
COMP3121|5299658|Zhang, Victoria Olivia                            |8544|CEICAH|057.363|23T2|20000306|F
DPGE1003|5204338|Cai Frank, Hao Chun                               |3784/2|BINFAH|028.673|23T2|19960321|M
DPGE1002|5207471|Chen, Brian Lucas Christian                       |8543|COMPA1|061.067|23T2|19950921|M
COMP9311|5279945|Ng Lisa, Amanda Kelly Xinyi Nicole                |3785/5|COMPER|065.410|23T2|19871111|F
COMP3141|5271667|Chen, Nathan Ayush                                |3778/2|COMPCS|047.476|23T2|20030901|M
COMP9517|5221425|Li, Andrew Kelvin                                 |8543|COMPA1|092.491|23T2|20030111|M
COMP2511|5257631|Shah, Varun Kenneth                               |3674/1|COMPCS COMPSS|061.642|23T2|19970209|M
COMP9101|5282940|Chen, Emily Elizabeth Emily Vanessa Tiffany       |3778/3|SENGAH|037.455|23T2|20010608|F
COMP1521|5201851|Zhang, Ethan Mitchell                             |8543|COMPA1|061.815|23T2|19970803|M
COMP1511|5200323|Chen, Ethan Ricky Md Owen Gabriel                 |7003/1|COMPSS|081.118|23T2|20020129|M
COMP3331|5295806|Wang, Daniel Timothy Mitchell                     |8543|COMPA1|038.996|23T2|20020130|M
DPST1052|5259735|Jiang, Jonathan Andy Bill                         |3778/2|SENGAH|040.379|23T2|19990811|M
COMP1531|5282004|Park, Michelle Tara                               |3768/2|COMPER|053.112|23T2|19950222|F
COMP1531|5285704|He Jiacheng, Jordan                               |3785/2|UNDL-U|058.329|23T2|19960225|M
COMP3900|5258729|Wu, Thomas Ethan Gary                             |3778/1|SENGAH|038.104|23T2|19881206|M
COMP4951|5232245|Tan, Katherine                                    |3674/3|LAWSA1 SENGAH|038.495|23T2|19910314|F
DPGE1002|5232204|Yao Amanda, Nicole Catherine                      |3781/2|CEICDH|000.000|23T2|19970329|F
